YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
JaidenAnimations,The Most Underrated Game Ever,2020-02-09 19:03:24+00:00,32033109,709995,69164,9415,75.41104620286777,0.0132606567651884,2.461746688402928
JaidenAnimations,Our tour went wrong in all the best ways,2020-03-07 19:03:35+00:00,28845435,706356,44285,6692,105.55230125523012,0.0094739762952392,2.625486493790092
JaidenAnimations,I Hate Reading,2020-03-29 18:03:22+00:00,14655361,586883,85515,9200,63.79163043478261,0.0156760376429373,4.650844151843138
JaidenAnimations,"If you don't like reading, I've got the book for you",2020-04-26 18:03:32+00:00,12064967,458512,35934,4692,97.72208013640238,0.0102331018599295,4.137085497208571
JaidenAnimations,The worst thing that's ever happened to me,2020-06-07 18:06:43+00:00,35020157,953169,83695,8762,108.78440995206574,0.0091924936711118,2.985783301885254
JaidenAnimations,The best pokemon game you never played,2020-07-12 18:04:08+00:00,45407359,1038498,90685,11704,88.73017771701983,0.0112701228119842,2.512559693242675
JaidenAnimations,Animal Crossing used to be so much darker...,2020-08-16 18:06:58+00:00,38234705,954523,55513,10806,88.33268554506755,0.011320837737802,2.6699355990846536
JaidenAnimations,I Attempted a Speedrun (and got a world record),2020-10-11 18:06:15+00:00,41596309,1045728,62005,11472,91.15481171548116,0.0109703479298632,2.6906353638251894
JaidenAnimations,I Attempted a Pokemon Platinum Nuzlocke,2020-12-19 19:03:15+00:00,65424694,1402047,143475,18324,76.51424361493123,0.0130694620080496,2.390299295859145
JaidenAnimations,The Weirdest Pet Games,2021-03-14 18:02:30+00:00,32407000,775946,53368,6173,125.6999838004212,0.0079554505081539,2.578106581911316
JaidenAnimations,JaidenAnimations the Anime,2021-06-06 18:03:15+00:00,17470465,1017898,107954,8306,122.54972309174092,0.0081599531583714,6.491859260758086
JaidenAnimations,Pokémon But Ugly,2021-08-08 18:04:37+00:00,24175522,668924,30249,4604,145.29192006950478,0.0068826951940728,2.9111139771873384
JaidenAnimations,The Hardest Mario Game Ever,2021-09-26 18:03:06+00:00,28268009,789845,37789,5957,132.59106933019976,0.0075419860858776,2.948884726901
JaidenAnimations,Dating things I shouldn’t,2021-11-14 19:00:16+00:00,21463407,750838,30451,5033,149.18299225114245,0.0067031769835836,3.6635469848752336
JaidenAnimations,I Attempted a Two Player Nuzlocke,2021-12-19 19:03:08+00:00,38051813,944332,42118,5120,184.43984375,0.0054218219863353,2.605841671722711
JaidenAnimations,Being Not Straight,2022-03-20 18:02:19+00:00,28226882,1761641,328610,101404,17.37250009861544,0.0575622388443502,7.764424706915911
JaidenAnimations,Speedrunning a rhythm game is hard,2022-05-21 18:05:09+00:00,18076271,616522,21331,3753,164.27444710897947,0.0060873740109841,3.54943782376354
JaidenAnimations,The Darkest Pokemon game you've never played,2022-09-11 18:01:10+00:00,17064490,618703,27879,3786,163.41864764923403,0.0061192526947501,3.811236081476798
JaidenAnimations,The game Nintendo wants you to forget,2022-10-22 18:01:25+00:00,16329841,520028,16065,2931,177.42340498123508,0.005636234971963,3.300852714977445
JaidenAnimations,Pokemon Fan plays Digimon and hated it,2022-11-09 19:03:13+00:00,13882688,495701,44012,7457,66.47458763577846,0.0150433426601923,3.9413836859259535
JaidenAnimations,How hard could BLINDFOLDED Mario be?,2022-12-19 19:28:06+00:00,11186721,342008,14816,1751,195.32153055396915,0.0051197632803911,3.2053628583389178
JaidenAnimations,Can You ACTUALLY Win Money on Gameshows?,2023-03-18 18:02:28+00:00,10484897,342228,14246,2870,119.24320557491288,0.0083862220507965,3.427253505685368
JaidenAnimations,Pokemon Nuzlocke Race vs 6 people,2023-03-26 05:30:05+00:00,702578,21609,1673,271,79.7380073800738,0.0125410708501087,3.3523679933046577
JaidenAnimations,RANDOMIZED POKEMON MYSTERY DUNGEON,2023-03-27 20:16:51+00:00,890698,27254,784,347,78.54178674351586,0.0127320760255375,3.18682651134279
JaidenAnimations,Among Us But We Draw to Talk,2023-03-28 23:46:55+00:00,1306102,34666,705,405,85.59506172839507,0.0116829169791726,2.739142884705789
JaidenAnimations,Blindfolded Mario Odyssey w/ Alpharad (i'm guiding him),2023-03-30 00:52:44+00:00,472294,14577,279,161,90.54037267080746,0.0110447965973794,3.1795872909670666
JaidenAnimations,Pokemon Sent Me ALL Their Plushies,2023-04-19 18:16:30+00:00,18283121,566852,30329,5357,105.8151950718686,0.0094504385624466,3.295597070106356
JaidenAnimations,The Worst Looking SpongeBob Game,2023-05-09 04:38:49+00:00,636370,16082,597,135,119.12592592592593,0.008394478298719,2.642173578264217
JaidenAnimations,I tried to win money on a gameshow,2023-05-15 18:40:50+00:00,19838881,1307056,5601,16345,79.9667176506577,0.0125052025314906,6.698976620707589
JaidenAnimations,Quackity is corrupt with power,2023-05-17 16:36:01+00:00,4414255,325530,1603,5058,64.35943060498221,0.015537738457285,7.525414820847459
