YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
Logan Paul,SURPRISING MY BEST FRIEND WITH HIS FAVORITE ACTRESS!,2020-01-16 19:00:08+00:00,30325729,970802,26683,25809,37.614863032275565,0.02658523571232857,3.374342625036318
Logan Paul,I Survived a 72-Hour Military Combat School,2020-01-20 21:23:00+00:00,11834714,390326,17589,13477,28.962380351710323,0.03452754876692816,3.5606437130631123
Logan Paul,Advice to My Little Brother.,2020-01-22 19:41:51+00:00,5741730,235782,9011,14119,16.699624619307315,0.05988158553239857,4.5093029452795585
Logan Paul,I FINALLY CAUGHT THEM TOGETHER!,2020-01-24 19:06:55+00:00,12820724,451203,10409,8879,50.816871269287084,0.019678503910656623,3.6697693515592413
Logan Paul,THEY ALMOST KILLED ME!,2020-01-27 19:54:12+00:00,6164694,264941,6265,5556,47.68556515478762,0.020970706685639443,4.489468577029127
Logan Paul,CONFRONTING THE GIRL WHO SPIT ON ME!,2020-01-29 18:19:19+00:00,8945380,332422,11344,7002,47.47529277349329,0.02106358784917966,3.9212196687004908
Logan Paul,I FOUGHT MY BROTHER’S FRIEND!,2020-02-03 18:10:46+00:00,13041951,438885,15374,8252,53.185288414929715,0.018802191918156238,3.546332906786722
Logan Paul,"Found Super Rare $100,000 Amethyst Crystal",2020-02-07 18:47:03+00:00,15403505,466079,12985,9519,48.96302132576951,0.020423576260676837,3.171894968060841
Logan Paul,Logan Paul - GOING BROKE (Antonio Brown Diss Track),2020-02-09 18:28:13+00:00,26143310,801232,86918,44012,18.204853221848587,0.05493040717295365,3.5655852300263433
Logan Paul,LANA RHOADES GETS REVENGE ON MIKE! (Cheating Prank),2020-02-12 18:55:26+00:00,13157829,476612,11661,9646,49.41032552353307,0.020238684716289142,3.784203305879716
Logan Paul,Harvesting Honey from a MASSIVE Beehive (Extremely Satisfying),2020-02-14 18:53:26+00:00,10132717,339678,8472,8011,42.40144800898764,0.023584100236105958,3.514960498748756
Logan Paul,My Dark Confession to Mike’s Girlfriend...,2020-02-17 19:59:28+00:00,16014882,493684,11894,9185,53.748938486663036,0.01860501859489066,3.2142790686812432
Logan Paul,Dating My Brother’s Ex-Wife...,2020-02-19 19:04:37+00:00,9375440,427385,10974,9326,45.82725713060262,0.02182107467505879,4.775082556125366
Logan Paul,Visiting the Dog that Killed Maverick,2020-02-21 19:02:11+00:00,11204334,447576,14134,11319,39.542009011396765,0.02528955976191753,4.221839513174099
Logan Paul,Addressing Evan’s Problem.,2020-02-26 20:04:23+00:00,11503357,346523,5161,5094,68.0257165292501,0.014700322922287987,3.101512019491354
Logan Paul,COLORBLIND KID TRIES TO SORT M&M’s!,2020-02-28 20:05:46+00:00,10681977,371996,7458,7093,52.445509657408714,0.01906740932698201,3.618684069437708
Logan Paul,Goodbye Logan Paul,2020-03-04 19:45:04+00:00,7309205,505318,22929,16906,29.889861587602034,0.03345616027926969,7.458444523036363
